date_or_day,total_new_first_infections,total_new_reinfections,total_new_infections,total_active_infected,total_active_infected_per_100k,total_recovered,total_recovered_per_100k,cross_region_flow_share,elderly_new_infections,elderly_active_infected,elderly_active_infected_per_100k,elderly_ever_infected_rate,elderly_reinfection_share
day_14,204.68638224735557,0.0,204.68638224735557,874.2775403255433,9.043192051856517,2186.5844904297164,22.617192564736214,0.002104991059318459,30.844223119243157,147.92354939069358,7.420956041758109,0.0003156353228715582,0.0
day_15,211.38166129791463,0.0,211.38166129791463,898.1127545942743,9.289734379992986,2361.439998494825,24.425830975107516,0.0021062383122541543,31.21933350138262,148.88438438488157,7.469158740277866,0.00033129728491350255,0.0
day_16,218.45067594752513,0.0,218.45067594752513,923.5263954912966,9.552603348676675,2541.06254941368,26.283777851106116,0.0021074107828719132,31.636218385216164,149.98994669475994,7.524622047755453,0.0003471683877183332,0.0
day_17,225.90672219819987,0.0,225.90672219819987,950.5645502747384,9.832275666855455,2725.767828511939,28.19429852084145,0.002108511961553435,32.09661517689301,151.25128614184334,7.587900306214617,0.0003632704601265081,0.0
day_18,233.76380574824555,0.0,233.76380574824555,979.2767182597413,10.129263336488219,2915.880738566887,30.16075365421254,0.0021095452755774207,32.60226399705673,152.67900089493892,7.659525199387701,0.00037962620395367045,0.0
day_19,242.0366597120247,0.0,242.0366597120247,1009.715816501891,10.444113711332104,3111.7360822188352,32.18660632151018,0.0021105140807696266,33.1549175267457,154.2833187052116,7.740009828076528,0.00039625920029196096,0.0
day_20,250.74076508948852,0.0,250.74076508948852,1041.9382040045741,10.777409747334131,3313.679245519213,34.275429063776606,0.002111421653027822,33.7563503939477,156.0741727221724,7.829852513651702,0.00041319392051965753,0.0
day_21,259.89237317699474,0.0,259.89237317699474,1076.003721149934,11.129770410489899,3522.066886320128,36.43091101324343,0.002112271180420167,34.408368021534834,158.06127225371327,7.929540347907326,0.00043045574175151383,0.0
day_22,269.5085296089763,0.0,269.5085296089763,1111.9757424815823,11.50185122280774,3737.267630550115,38.65686509534141,0.0021130657561892426,35.112814968789884,160.25416885172572,8.039552508411873,0.0004480709664712463,0.0
day_23,279.6070999110581,0.0,279.6070999110581,1149.9212415705713,11.894344933257514,3959.6627790464313,40.95723533990296,0.002113808372799242,35.871582822162466,162.66231809015306,8.160363357759211,0.00046606684612463504,0.0
day_24,290.20679652026996,0.0,290.20679652026996,1189.910867004639,12.30798230377423,4189.647027360546,43.33610432655447,0.0021145019170849145,36.68661769374365,165.29513738758993,8.292445344384396,0.00048447160847290963,0.0
day_25,301.3272072225089,0.0,301.3272072225089,1232.019028737937,12.743533002426583,4427.629200761474,45.79770078730931,0.002115149166497846,37.55992738083352,168.16206021467752,8.43627172201368,0.0005033144885396872,0.0
day_26,312.988825000325,0.0,312.988825000325,1276.323994168717,13.20180659720773,4674.033006509061,48.34640738779463,0.002115752786417606,38.49358823972812,171.27258701446155,8.592319104212041,0.0005226257630051723,0.0
day_27,325.2130792693902,0.0,325.2130792693902,1322.9079934243198,13.683653645062916,4929.297805342805,50.98676870723618,0.0021163153284658653,39.48975181642701,174.63633315279307,8.761069869935367,0.0005424367879254463,0.0
day_28,338.02236849536735,0.0,338.02236849536735,1371.8573334188238,14.189966871658093,5193.879404027668,53.723499436248744,0.0021168392297461662,40.550651279146805,178.26307420105988,8.943014435252302,0.0005627800396827759,0.0
day_29,351.4400941784569,0.0,351.4400941784569,1423.262520322427,14.72168243815631,5468.250870711433,56.56149281058037,0.0021173268129258157,41.678607689310645,182.162788839834,9.138653405713377,0.0005836891590771803,0.0
day_30,365.4906962014562,0.0,365.4906962014562,1477.218390140854,15.279781291881086,5752.903374775918,59.50582929821163,0.0021177802870648277,42.876036145220056,186.34569965601557,9.348499623042116,0.0006051989985035233,0.0
day_31,380.19968952929565,0.0,380.19968952929565,1533.8242471548674,15.865290598281712,6048.347052804088,62.56178555658784,0.0021182017491035046,44.14545183169741,190.82231208949668,9.573080118992149,0.00062734567216276,0.0
day_32,395.59370226277105,0.0,395.59370226277105,1593.1840100096338,16.479285252025683,6355.111902235062,65.73484367624418,0.002118593185910155,45.48947600452885,195.60345176978814,9.812937988432783,0.0006501666092740094,0.0
